PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Velo_X,Velo_Y,Velo_Z,ANG_X,ANG_Y,ANG_Z
128,1444927987,-10.494942,12.210747,3.5750847,0.6083374,0.973441,0.42364952,-0.3099634,1.0072004,0.33697355,1.39067,2.032116,1.067759,-0.598247,2.208887,1.075867
129,1444944654,-10.656303,12.218971,3.4122925,0.6079397,0.97411513,0.42218912,-0.30748165,1.0076323,0.32822585,1.400802,2.048351,1.074795,-0.603372,2.225681,1.081337
130,1444961321,-10.815201,12.22702,3.2523708,0.6074724,0.9748369,0.42047876,-0.3033101,1.0056846,0.32221222,1.410927,2.064598,1.081803,-0.608427,2.242442,1.086707
131,1444977988,-10.972031,12.234917,3.0952854,0.6069441,0.97558063,0.41850546,-0.2970435,1.0005379,0.31950676,1.421043,2.080858,1.088778,-0.613378,2.259118,1.092032
132,1444994655,-11.124008,12.242844,2.940178,0.6062803,0.9766302,0.41642755,-0.2908702,0.9982141,0.3110963,1.431148,2.097135,1.095718,-0.618226,2.275755,1.097217
133,1445011322,-11.2710495,12.250778,2.7878952,0.6054945,0.977931,0.41418648,-0.284262,0.9972226,0.29937172,1.44124,2.113434,1.102621,-0.622964,2.292375,1.102207
134,1445027989,-11.427147,12.257904,2.6299763,0.60508156,0.9787914,0.412587,-0.27712676,0.9960385,0.29225755,1.451325,2.129747,1.109497,-0.627583,2.308976,1.107078
135,1445044656,-11.592911,12.264175,2.4657917,0.6050768,0.9791877,0.4117224,-0.26974946,0.9953075,0.28942978,1.46141,2.146067,1.116359,-0.632079,2.325564,1.111902
136,1445061323,-11.761383,12.2699585,2.3001423,0.60525227,0.97941554,0.4111696,-0.26180243,0.9947349,0.2887522,1.471498,2.162391,1.123212,-0.636442,2.342143,1.116715
137,1445077990,-11.936111,12.275009,2.1308231,0.6057415,0.979295,0.41116154,-0.25336435,0.99416196,0.29215515,1.481594,2.178713,1.130065,-0.640665,2.358712,1.121584
138,1445094657,-12.108086,12.279861,1.962698,0.60624313,0.9793028,0.4112701,-0.24492687,0.9958411,0.29269683,1.491698,2.195035,1.13692,-0.644747,2.375309,1.126462
139,1445111324,-12.276466,12.284531,1.7963219,0.60674095,0.9794674,0.41146964,-0.23650649,0.9998606,0.2901491,1.50181,2.211359,1.143778,-0.648689,2.391973,1.131298
140,1445127991,-12.448708,12.288559,1.6274757,0.6075058,0.97939795,0.41218373,-0.22797048,1.0050659,0.28959572,1.511935,2.227682,1.150648,-0.652489,2.408724,1.136125
141,1445144658,-12.622696,12.292084,1.4573116,0.6084795,0.97919613,0.4133319,-0.2194562,1.0120138,0.28956997,1.522076,2.244002,1.157537,-0.656147,2.425591,1.140951
142,1445161325,-12.78508,12.295967,1.3005676,0.6089363,0.9793028,0.4136644,-0.21130392,1.0118631,0.2897333,1.532225,2.260324,1.164431,-0.659669,2.442455,1.14578
143,1445177992,-12.935356,12.300247,1.1582623,0.60884094,0.979713,0.41312438,-0.20359051,1.0037014,0.29063082,1.542372,2.276653,1.171316,-0.663062,2.459183,1.150624
144,1445194659,-13.078255,12.304573,1.0243225,0.6085005,0.9802868,0.41225892,-0.196298,0.99214995,0.29141986,1.552514,2.292991,1.178187,-0.666334,2.475719,1.155481
145,1445211326,-13.210159,12.309143,0.90288925,0.6077194,0.9811352,0.41073728,-0.18957025,0.97470737,0.29216158,1.562643,2.309343,1.185033,-0.669494,2.491964,1.16035
146,1445227993,-13.340401,12.3133545,0.78460884,0.6069937,0.98190296,0.4094041,-0.18323252,0.95625544,0.29441214,1.57276,2.325708,1.191856,-0.672548,2.507902,1.165257
147,1445244660,-13.469177,12.317162,0.66921806,0.60635185,0.98257744,0.4083087,-0.17734718,0.93712544,0.2981546,1.582866,2.342084,1.198661,-0.675504,2.523521,1.170226
