PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,
4543,2359072393,-29.05884171,57.16858292,95.06092072,-9.530119896,-2.843813181,0.28108412,10.2715559,-143.9437866,-141.3366852, 
4544,2359089060,-29.80113029,54.00398254,93.49799347,-9.436910629,-2.590261698,0.328748584,30.24332047,-138.7167816,-136.0088806, 
4545,2359105727,-30.03547668,50.9879837,92.22135925,-9.118246078,-2.287465811,0.422135293,44.30758286,-133.0732422,-127.1429596, 
4546,2359122394,-29.94922638,48.14578247,91.17988586,-8.718460083,-1.974974394,0.50125289,50.56906509,-126.9852219,-116.7722473, 
4547,2359139061,-29.76440048,45.4972496,90.31617737,-8.302557945,-1.711871982,0.386063337,46.92776489,-119.7543488,-106.2652512, 
4548,2359155728,-29.63399887,43.08834457,89.57383728,-8.167757034,-1.625759482,-0.077970445,37.17562485,-109.371933,-95.69008636, 
4549,2359172395,-29.61955261,40.99413681,88.93465424,-8.376008987,-1.533727884,-0.461233854,25.04697037,-94.76067352,-83.33433533, 
4550,2359189062,-29.72060204,39.26718521,88.40588379,-8.727730751,-1.515834212,-0.539868176,13.06155968,-77.66255951,-68.8768158, 
4551,2359205729,-29.9006176,37.94342422,87.99874878,-8.965657234,-1.54910326,-0.352215648,3.308260679,-59.06143188,-52.66984177, 
4552,2359222396,-30.12020874,37.02155685,87.71260071,-9.056178093,-1.708021402,-0.0553126,-3.696072817,-40.71249771,-36.20969009, 
4553,2359239063,-30.34806061,36.4766655,87.50750732,-8.880102158,-1.834934592,0.292905658,-7.135423183,-22.90041924,-21.86663437, 
4554,2359255730,-30.54900169,36.29005051,87.35041809,-8.424228668,-1.783572912,0.499145716,-7.170874596,-5.406850815,-9.244147301, 
4555,2359272397,-30.66470909,36.4998436,87.21959686,-8.160723686,-1.743613243,0.55561173,-2.893538952,14.47314548,3.801746845, 
4556,2359289064,-30.62086868,37.17540741,87.13618469,-9.18907547,-1.745449901,0.781702161,5.100263119,37.37149429,19.90386963, 
4557,2359305731,-30.2574749,38.28758621,87.23477936,-10.72659683,-1.7172786,1.384940743,17.72579002,55.66038513,40.37864304, 
4558,2359322398,-29.62994194,39.73905182,87.57778931,-10.71336174,-1.3906039,1.718616962,24.32340622,68.03977203,59.68237305, 
4559,2359339065,-28.93192673,41.4513855,88.10285187,-10.16161728,-1.209619761,1.845357656,21.08955574,78.53158569,73.28879547, 
4560,2359355732,-28.30307198,43.32812881,88.73407745,-9.185638428,-1.054284096,1.889531016,11.98200893,86.12310028,80.49576569, 
4561,2359372399,-27.84412003,45.32984161,89.35028076,-8.567131996,-0.741564691,1.942867517,1.548602939,94.23936462,81.71930695, 
4562,2359389066,-27.56546974,47.46178818,89.90477753,-8.698990822,-0.321065605,2.066328049,-7.464324474,103.3358765,81.5131073, 
4563,2359405733,-27.40696716,49.7207489,90.43170929,-9.159863472,-0.134025142,2.418009996,-14.22544193,111.3730545,82.69741821, 
4564,2359422400,-27.29202652,52.09367752,91.02011871,-9.664920807,-0.167550594,2.856008768,-20.45226669,117.0516586,86.64277649, 
4565,2359439067,-27.09903336,54.54602432,91.7979126,-9.880563736,-0.405709296,3.2067132,-25.72588158,118.9778137,93.38023376, 
4566,2359455734,-26.79278564,57.03195572,92.85103607,-9.482350349,-0.564764082,3.262410164,-33.68604279,117.7312469,100.4871216, 
4567,2359472401,-26.38934708,59.51558304,94.20405579,-8.693615913,-0.669927299,3.036938906,-44.55817795,115.0374603,105.997139, 
4568,2359489068,-25.97244644,61.98003387,95.82324219,-7.939676285,-0.642167211,2.72225523,-59.51569366,112.6270752,108.9444199, 
4569,2359505735,-25.57244492,64.43296051,97.68601227,-7.525097847,-0.609203637,2.492121458,-75.46000671,111.5254593,110.3828506, 
