PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,
152,2285933677,-162.4045715,-86.12283325,99.09390259,11.80665874,-9.903208733,-4.134397507,258.3407593,92.43296051,-152.4074707, 
153,2285950344,166.2189941,-87.49908447,134.4315948,12.13698483,-10.00806808,-4.032169819,234.7547455,74.86323547,-118.4735107, 
154,2285967011,124.6739426,-87.71621704,179.1001129,10.30641079,-7.617481709,-4.741723061,185.3361206,71.88699341,-82.93850708, 
155,2285983678,98.42893982,-87.35462189,-152.5656281,8.56449604,-5.919025421,-3.923306942,123.8977356,59.70838928,-46.1872406, 
156,2286000345,87.78728485,-87.24054718,-140.5739594,7.783678532,-7.01113224,-3.863571882,80.262146,33.60569382,-8.753036499, 
157,2286017012,89.95571899,-87.9497757,-141.5026703,6.468455315,-14.95685101,-8.170171738,74.48880768,-2.977508545,42.300354, 
158,2286033679,149.7670135,-88.51602173,157.8953857,8.229530334,-5.992515564,-15.29056263,-45.97681427,-77.86317444,78.29634094, 
159,2286050346,169.3812256,-88.44405365,137.1277618,16.36821938,7.644831657,3.691783905,-68.74742889,-14.8895359,28.88013649, 
160,2286067013,178.9595032,-88.94928741,127.8169937,7.322824955,3.665967703,9.445013046,16.24401093,29.23163223,15.43642426, 
161,2286083680,-158.2614746,-87.55528259,106.7760239,8.285948753,-6.583039761,-12.18295383,104.8103638,-73.73827362,52.28282166, 
162,2286100347,-151.6258087,-87.17285156,99.60081482,20.4929409,2.19117403,-4.891177654,-31.86985397,-11.90810776,27.38027191, 
163,2286117014,-142.5420685,-87.0819397,90.9917984,7.409252167,0.04803624,0.338768274,29.17963028,9.996011734,24.50824547, 
164,2286133681,-137.463623,-86.80206299,85.85058594,9.899947166,-0.41423592,-3.335965872,-3.271817207,-1.799455881,23.25551796, 
165,2286150348,-131.7759094,-86.55360413,80.37313843,9.604685783,-2.115770817,-1.511381626,13.24151897,3.580639124,23.8870697, 
166,2286167015,-126.8809814,-86.36299133,75.71708679,9.454831123,-1.539146781,-0.431879699,14.93253326,6.601419449,19.67638779, 
167,2286183682,-123.0644379,-86.20120239,72.10346222,9.954865456,-1.169099689,-1.364536285,12.70481491,6.432383537,15.91947079, 
168,2286200349,-119.6319656,-86.12940216,68.79782867,10.54289055,-0.882455111,-1.080715895,8.134037018,9.561408997,10.50048733, 
169,2286217016,-116.5892563,-86.04517365,65.90684509,10.34971714,-0.715815961,-1.707669377,9.59859848,8.533467293,9.968175888, 
170,2286233683,-113.810997,-85.93417358,63.30166245,9.99018383,-1.14849174,-0.956663013,10.84833336,7.530448437,10.64597988, 
171,2286250350,-111.8595505,-85.85277557,61.54618073,9.655595779,-1.529680729,-0.666511297,12.12223053,5.529030323,7.404033661, 
172,2286267017,-110.6115112,-85.81095886,60.4809494,9.545259476,-1.145874619,-1.025503039,11.23025227,3.883604288,4.003817081, 
173,2286283684,-109.499855,-85.76663971,59.55597687,9.624297142,-1.077145338,-1.247558475,11.44624329,3.38249135,3.878314734, 
174,2286300351,-108.2786789,-85.72932434,58.51148605,9.434351921,-1.072828174,-1.129009485,10.86698818,4.140589714,3.621958017, 
175,2286317018,-107.1312332,-85.69879913,57.54295731,9.546989441,-1.176183462,-1.04234767,11.00050545,4.054569244,3.069491386, 
176,2286333685,-105.947876,-85.68225861,56.52272797,9.645213127,-0.959026039,-1.186068177,10.05416584,4.604959965,2.272922754, 
177,2286350352,-104.5920258,-85.67192841,55.28687286,9.716230392,-0.821483016,-1.298818469,7.516701698,5.712274075,2.095350027, 
178,2286367019,-103.2187805,-85.6574707,54.01007843,9.77452755,-0.885516047,-1.123298168,6.107285023,5.912602425,2.258527994, 
179,2286383686,-102.1683884,-85.63600922,53.07569122,9.727172852,-1.129930496,-1.085982084,7.227777958,4.370706081,2.241009474, 
180,2286400353,-101.4307404,-85.63542938,52.45293808,9.696386337,-1.247535586,-0.782516718,7.11021471,3.289516211,0.665161848, 
181,2286417020,-101.1350327,-85.65007782,52.26250076,9.69331646,-1.026801586,-0.775218368,6.458703518,1.538439631,-0.639632404, 
182,2286433687,-101.1738281,-85.67845154,52.37878418,9.745295525,-0.919634104,-1.243729353,4.734559059,0.330877632,-1.712983847, 
183,2286450354,-101.0276413,-85.73290253,52.30135345,9.84230423,-1.076434255,-1.449640393,4.25193882,1.505847454,-3.077666759, 
184,2286467021,-100.3556595,-85.82627106,51.7085495,9.865049362,-1.134122849,-1.220271945,4.956788063,4.165048122,-4.946639061, 
185,2286483688,-99.41287231,-85.95040131,50.84159088,9.800931931,-1.068431735,-1.090057015,4.799385548,5.525109291,-6.630572796, 
186,2286500355,-98.45137787,-86.0825882,49.97643661,9.691566467,-1.004815936,-1.309327006,6.015567303,5.377746582,-7.199828148, 
187,2286517022,-97.18508148,-86.24131012,48.7715416,9.858031273,-0.806396723,-0.896703005,3.964642286,6.695994377,-8.7120924, 
188,2286533689,-95.6979599,-86.40696716,47.37839508,10.01928806,-0.89993012,-1.237733483,5.919405937,7.054203033,-9.187608719, 
189,2286550356,-93.63181305,-86.61227417,45.35087585,9.871775627,-0.911058187,-1.501990676,2.661955357,9.019953728,-11.59410286, 
190,2286567023,-90.99741364,-86.86387634,42.72909164,9.883325577,-1.012276649,-1.153260469,1.123041272,10.21756935,-14.62625599, 
191,2286583690,-87.89561462,-87.16248322,39.57055283,9.903563499,-0.842449009,-0.693665624,-3.033412933,10.38816929,-17.92895126, 
192,2286600357,-85.29152679,-87.46232605,36.86718369,9.8142519,-0.470466584,-0.440708816,-5.666312218,7.222305298,-18.30761909, 
193,2286617024,-84.73791504,-87.73375702,36.18621063,9.683282852,-0.367135823,0.064795986,-7.486055374,0.993517637,-16.29971313, 
194,2286633691,-87.87030792,-87.96048737,39.1816864,9.566903114,-0.034913439,0.74205786,-8.230297089,-6.917146206,-13.03433609, 
195,2286650358,-96.38664246,-88.09474182,47.54475021,9.781059265,0.105491407,0.822644353,-9.376676559,-16.27668381,-8.544877052, 
196,2286667025,-109.4257889,-88.06224823,60.44545364,9.642149925,0.032784384,0.03923405,-8.63410759,-25.03703308,-3.76440382, 
197,2286683692,-123.0219803,-87.83779907,73.93849945,9.560315132,-0.141006947,-0.946091354,-6.593353271,-31.20789909,-0.596963704, 
198,2286700359,-133.9280396,-87.4861145,84.72564697,9.699876785,-0.33353743,-1.281365752,-7.571625233,-33.04309845,0.191750273, 
199,2286717026,-141.8290863,-87.10092163,92.53573608,9.952560425,-0.506526113,-1.329565525,-5.878462791,-31.25390053,-0.757850528, 
200,2286733693,-147.8918304,-86.76699829,98.63391113,10.1238718,-0.475348532,-1.045550823,1.702403903,-26.9232254,-4.300005913, 
201,2286750360,-152.3609161,-86.47491455,103.2395935,9.821058273,-0.269076943,-1.535691977,7.818894863,-22.59182358,-5.214864731, 
202,2286767027,-155.5532837,-86.11315155,106.3797531,9.551660538,-0.52608186,-2.310780048,-3.437660694,-24.08247566,-1.238242388, 
203,2286783694,-157.881485,-85.69361877,108.6114426,9.901272774,-0.630920351,-2.028059959,-6.036216736,-26.1055584,1.343389392, 
204,2286800361,-159.5995026,-85.24172974,110.2897873,10.02845478,-0.511438251,-1.800359726,-2.60990262,-27.30469513,2.588515759, 
205,2286817028,-160.8697357,-84.78117371,111.5645447,9.983132362,-0.270467639,-2.193289995,0.077286519,-27.38799095,3.261349916, 
206,2286833695,-161.9026489,-84.36306,112.598053,9.689242363,-0.383335322,-2.341238976,-0.150506943,-24.73400116,2.630186558, 
207,2286850362,-162.7506104,-84.01811218,113.4457169,9.614124298,-0.543492973,-2.370129824,-0.185084045,-20.32969284,1.563542128, 
208,2286867029,-163.3401031,-83.76674652,114.0351486,9.698694229,-0.607735157,-2.387434483,-0.113957375,-14.52401638,0.982170761, 
209,2286883696,-163.739151,-83.58244324,114.4324951,9.527731895,-0.652046561,-2.359503984,-0.153003916,-10.30305099,0.791957736, 
210,2286900363,-164.3760986,-83.46148682,115.064743,9.471060753,-0.72456938,-2.417304039,-0.427046955,-7.069035053,-1.949261069, 
211,2286917030,-165.3724213,-83.38630676,116.0536041,9.284174919,-0.664951146,-2.67585659,-0.747858882,-4.988234043,-5.219874859, 
212,2286933697,-166.6276093,-83.37620544,117.3224716,9.216394424,-0.486785799,-2.854153872,0.403912365,-1.5161376,-8.213820457, 
213,2286950364,-168.030426,-83.45090485,118.7274857,9.399817467,-0.298770189,-2.714509249,-0.336057931,3.510708094,-10.26349258, 
214,2286967031,-169.3960876,-83.58766174,120.1227188,9.797515869,-0.216871202,-2.353984833,1.328224063,7.511106968,-10.71398354, 
