PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z
9666,3719343712,-179.5329742,-62.47141647,-27.44273376,8.725286484,-0.160990104,-4.221706867,4.457763195,-2.267896175,-1.39253068
9667,3719360379,-179.5472412,-62.41362,-27.37968063,8.744646072,-0.079059891,-4.310691833,3.793932676,-2.887992144,-1.478934884
9668,3719377046,-179.5661011,-62.33826828,-27.30241966,8.734101295,-0.024089772,-4.312910557,4.310553074,-3.943837166,-1.889186144
9669,3719393713,-179.578064,-62.25178528,-27.21914673,8.790962219,-0.058671545,-4.401206017,5.03942728,-4.610343456,-2.059946299
9670,3719410380,-179.5959015,-62.17842865,-27.12041855,8.836720467,-0.150462702,-4.406281948,5.504041195,-3.82776022,-2.502661705
9671,3719427047,-179.6195374,-62.11188507,-27.00374603,8.797235489,-0.174298361,-4.369090557,6.051859379,-3.421837807,-2.988060951
9672,3719443714,-179.6555634,-62.04003143,-26.866745,8.692501068,-0.171277702,-4.41550684,6.448972225,-3.742445469,-3.602651119
9673,3719460381,-179.7022858,-61.93790436,-26.71562958,8.586939812,-0.133246273,-4.467555523,6.515130997,-5.556952953,-3.986368179
9674,3719477048,-179.7887421,-61.81201172,-26.5366478,8.59365654,-0.166178584,-4.521112442,5.591868877,-6.981826305,-4.786854744
9675,3719493715,-179.899704,-61.68646622,-26.32758713,8.607765198,-0.164924994,-4.630475521,5.715565681,-6.95599556,-5.682339191
9676,3719510382,-179.9895782,-61.57791901,-26.11241722,8.557228088,-0.227367938,-4.634028912,7.293052197,-5.926492691,-5.893772125
9677,3719527049,179.9543457,-61.43995667,-25.87557602,8.36853981,-0.353526354,-4.61110878,10.45411205,-7.682642937,-6.55147028
9678,3719543716,179.9096375,-61.25854111,-25.60166359,8.240706444,-0.508782566,-4.869616032,13.07359695,-10.28143215,-7.662491322
9679,3719560383,179.8616486,-61.08702087,-25.22200394,8.117325783,-0.902335584,-4.99920702,18.41471863,-9.673531532,-10.77690315
9680,3719577050,179.8181763,-60.90327454,-24.72987175,7.971437454,-1.212584615,-4.961236954,24.54750633,-10.39143085,-14.11811638
9681,3719593717,179.7569122,-60.67273331,-24.12321663,8.129296303,-1.570852995,-5.035587788,29.42660713,-13.17189884,-17.5867691
9682,3719610384,179.701828,-60.45687485,-23.40159798,8.221815109,-1.630356073,-5.322543621,35.73658371,-12.25576496,-21.11284828
9683,3719627051,179.6410675,-60.24211121,-22.59654045,8.225359917,-1.632356882,-5.321519375,39.66180038,-12.15416336,-23.73976326
9684,3719643718,179.6003418,-59.98418427,-21.74262047,8.31360817,-1.5826931,-5.108831882,43.30741501,-14.71282482,-25.40465355
9685,3719660385,179.5869446,-59.74845505,-20.86644363,8.89094162,-1.201195598,-4.980912209,45.98834991,-13.3629179,-26.26293945
9686,3719677052,179.4500275,-59.57713699,-20.00938034,9.30098629,-0.766212702,-4.393656731,37.49463654,-9.46645546,-25.83165741
9687,3719693719,179.2159271,-59.41096497,-19.12976456,9.530778885,-0.432874233,-4.138741016,32.74966049,-9.069202423,-26.6755867
