PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Velo_X,Velo_Y,Velo_Z,ANG_X,ANG_Y,ANG_Z
2599,627990247,52.389942,-1.5358734,118.09908,0.209445,0.6899464,0.22573602,28.668121,9.786645,-19.28543,-0.061111,-1.918459,-0.484172,171.298292,6.102631,-5.170612
2600,628006914,53.597607,-1.3395386,122.06771,0.10893154,0.76561713,0.22801077,29.995838,9.445575,-20.166056,-0.059295,-1.905699,-0.480372,171.798223,6.260057,-5.506713
2601,628023581,65.72482,-1.1239166,125.184784,-0.032338142,0.7247535,0.17728513,31.462685,8.409515,-21.339174,-0.059834,-1.89362,-0.477417,172.322601,6.400216,-5.862366
2602,628040248,69.16785,-0.88147736,128.33429,-0.17704773,0.69524693,0.15970898,33.391087,7.2943983,-22.498604,-0.062785,-1.882033,-0.474755,172.879119,6.521789,-6.237343
2603,628056915,62.7114,-0.6114044,131.55345,-0.32496548,0.6836722,0.17924166,35.82485,6.1300497,-23.625341,-0.068201,-1.870638,-0.471768,173.4762,6.623956,-6.631099
2604,628073582,61.625385,-0.31661987,134.05054,-0.50476074,0.5787226,0.1705063,38.488163,4.3526077,-24.991558,-0.076614,-1.860993,-0.468926,174.117669,6.696499,-7.047625
2605,628090249,61.58932,0.005142212,135.9954,-0.7092943,0.40610942,0.15198916,41.46151,2.0807931,-26.534756,-0.088436,-1.854225,-0.466393,174.808694,6.731179,-7.489871
2606,628106916,60.306118,0.31194305,137.80411,-0.8477602,0.3458241,0.16233778,42.830917,0.2736566,-26.944881,-0.102565,-1.848461,-0.463687,175.522543,6.73574,-7.938952
2607,628123583,59.306103,0.59996796,139.39577,-0.91477585,0.40011194,0.19790226,42.369873,-1.0592988,-26.126976,-0.117811,-1.841792,-0.460389,176.228708,6.718085,-8.374402
2608,628140250,56.653904,0.8912201,140.66545,-0.94862556,0.4997597,0.25325608,41.034176,-2.3045733,-24.656778,-0.133621,-1.833463,-0.456168,176.912611,6.679675,-8.785348
2609,628156917,52.1795,1.1741028,141.68083,-0.9243574,0.6906365,0.33745944,38.259415,-3.2218294,-22.168734,-0.149027,-1.821952,-0.450544,177.550268,6.625978,-9.154827
2610,628173584,50.987583,1.4729767,141.96428,-0.90283394,0.8378345,0.41136622,35.087376,-4.529409,-19.488728,-0.164074,-1.807988,-0.443688,178.135058,6.550488,-9.479639
2611,628190251,53.03368,1.7897568,141.47202,-0.88659096,0.93430114,0.47442335,31.56129,-6.2722454,-16.650537,-0.178851,-1.792416,-0.435781,178.66108,6.445951,-9.757148
2612,628206918,55.752247,2.1022186,140.47467,-0.823102,1.086091,0.55381274,26.642574,-7.893059,-12.91447,-0.192569,-1.774314,-0.426551,179.105123,6.3144,-9.972389
2613,628223585,60.279034,2.4154816,138.84416,-0.72434807,1.2643346,0.64144397,20.515482,-9.550722,-8.438689,-0.204641,-1.753242,-0.41586,179.447048,6.155221,-10.113034
2614,628240252,62.734806,2.650055,137.77904,-0.61904335,1.3292952,0.74245846,17.2155,-10.411037,-5.031761,-0.214958,-1.731087,-0.403486,179.733973,5.981704,-10.196897
2615,628256919,62.64574,2.7945175,137.4036,-0.5023527,1.2795728,0.86037683,16.973518,-10.324373,-2.763944,-0.223331,-1.709761,-0.389146,180.016865,5.809631,-10.242963
2616,628273586,62.751476,2.8890762,137.04143,-0.3676033,1.1611379,0.9872844,17.975681,-9.7919235,-0.87270474,-0.229458,-1.690409,-0.372691,180.31646,5.646432,-10.257508
2617,628290253,62.02699,2.9092789,137.02438,-0.21996307,0.93736696,1.1254458,21.308346,-8.553053,0.16536975,-0.233124,-1.674786,-0.353934,180.671599,5.503881,-10.254752
2618,628306920,62.09554,2.8946075,136.69435,-0.027489662,0.7159816,1.2795076,24.325884,-6.9476414,1.6097924,-0.233582,-1.662853,-0.332609,181.07703,5.388087,-10.227922
2619,628323587,63.286915,2.8459015,135.98866,0.21225166,0.50002337,1.44918,26.876965,-4.995845,3.5292315,-0.230044,-1.654519,-0.308456,181.524979,5.304823,-10.169101
2620,628340254,63.969845,2.7203903,135.52155,0.48027992,0.20357996,1.6344192,31.225239,-2.2840536,4.885547,-0.222039,-1.651126,-0.281216,182.0454,5.266755,-10.087675
2621,628356921,64.57306,2.5241013,135.15099,0.78476524,-0.15190065,1.8364639,36.82465,1.1353829,5.942713,-0.20896,-1.653658,-0.250608,182.659144,5.285678,-9.98863
