PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Velo_X,Velo_Y,Velo_Z,ANG_X,ANG_Y,ANG_Z
92,1427730525,157.9565887,-48.24425507,30.74779701,2.041929245,2.02836895,0.702744305,8.264945984,64.19818115,17.03174782,15.351092,1.127297,-1.729456,1.088157,-22.240653,-17.144925
93,1427747192,157.4407349,-49.70320129,30.9307003,1.97053647,0.657396317,-1.666728854,-22.63532829,83.83154297,26.46416092,15.383934,1.138254,-1.757235,0.710902,-20.843461,-16.703856
94,1427763859,157.0015411,-51.63957214,31.03684425,3.598739624,-0.989566565,-2.475569963,-21.39983749,108.8323898,41.17776489,15.443913,1.121761,-1.798494,0.354238,-19.029588,-16.01756
95,1427780526,156.9563599,-54.17350769,31.10604858,4.591839314,-2.335390568,-2.407959223,0.592707098,141.088089,57.0377388,15.520444,1.082838,-1.838627,0.364116,-16.67812,-15.066931
96,1427797193,157.2794342,-57.15825653,31.23525429,4.879324436,-2.519635916,-2.05945611,25.73462677,166.8899841,65.44007874,15.601766,1.040844,-1.872951,0.793026,-13.89662,-13.976263
97,1427813860,158.0300598,-60.45634079,31.40286827,6.360238075,-2.477302313,-2.329784155,53.55109787,185.2111206,70.19711304,15.70777,0.999556,-1.911781,1.685544,-10.809768,-12.806311
98,1427830527,159.1282654,-64.02449036,31.62069511,8.311605453,-2.114906549,-3.564735413,77.33633423,201.7337952,72.25245667,15.846297,0.964308,-1.971193,2.974483,-7.447538,-11.602103
99,1427847194,160.2337189,-67.74829865,31.92284584,10.48110104,-2.111423254,-5.610341072,82.74123383,212.3160248,70.32203674,16.020982,0.929118,-2.064699,4.353504,-3.908938,-10.430069
100,1427863861,160.9853973,-71.60920715,32.47851944,11.78575802,-1.052370906,-6.59404707,76.23069,222.6209564,65.62210083,16.217411,0.911578,-2.1746,5.624016,-0.198589,-9.336367
101,1427880528,160.3939056,-75.42695618,33.54539871,12.05321693,1.643619299,-6.394657135,25.80401039,222.4986572,58.20998764,16.418298,0.938972,-2.281178,6.054083,3.509722,-8.366201
