PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Velo_X,Velo_Y,Velo_Z,ANG_X,ANG_Y,ANG_Z
1731,2312204789,-34.56243134,67.29660034,-122.999527,-10.99834442,-2.592941761,0.489667892,-16.26995277,-151.8172913,-126.3577347,-211.409239,-90.841914,109.9625,24.616653,-10.111621,150.69144
1732,2312221456,-35.53399277,63.92393112,-123.9863739,-10.8433485,-2.963620663,0.378977835,-4.159394741,-149.7594604,-135.2505951,-211.589961,-90.891308,109.968816,24.54733,-12.607612,148.437263
1733,2312238123,-36.20342636,60.54944992,-124.9667282,-10.79705334,-2.990357876,0.350031078,12.16468716,-146.1867218,-139.8691864,-211.769912,-90.941147,109.97465,24.750075,-15.044057,146.10611
1734,2312254790,-36.49015808,57.24262238,-125.8718338,-10.68155575,-2.913083315,0.362478852,29.64563751,-141.3754578,-139.229248,-211.947938,-90.989698,109.980691,25.244169,-17.400315,143.785623
1735,2312271457,-36.4139328,54.04719162,-126.6807098,-10.43264008,-2.700491667,0.411462575,45.06394196,-136.1593781,-135.0127106,-212.121815,-91.034706,109.987549,25.995235,-19.669638,141.535411
1736,2312288124,-36.07270813,50.99083328,-127.4018936,-10.04316711,-2.377575159,0.426160812,55.31668472,-130.5579224,-128.7600403,-212.289201,-91.074332,109.994652,26.91718,-21.845603,139.38941
1737,2312304791,-35.60248566,48.09684372,-128.0528107,-9.471521378,-2.085701942,0.3016316,58.49717712,-124.1637421,-121.3447876,-212.44706,-91.109094,109.999679,27.892133,-23.914999,137.366997
1738,2312321458,-35.09996796,45.38558197,-128.6588287,-8.997714043,-1.903633714,0.098383531,57.26945496,-116.5009232,-113.6294403,-212.597022,-91.140821,110.001319,28.846624,-25.856681,135.473173
1739,2312338125,-34.61547089,42.87227631,-129.226059,-8.493560791,-1.711402059,-0.032758579,53.46970749,-108.0137558,-105.4657593,-212.738581,-91.169344,110.000773,29.737786,-27.65691,133.71541
1740,2312354792,-34.22520447,40.58807373,-129.769928,-7.971616745,-1.512004375,-0.118522204,45.89948654,-97.52030182,-96.84358978,-212.871441,-91.194544,109.998798,30.502777,-29.282248,132.10135
1741,2312371459,-33.95223618,38.57528305,-130.290451,-7.738927841,-1.495946884,-0.177790046,37.08621216,-84.75455475,-86.9488678,-213.000423,-91.219476,109.995835,31.120881,-30.694824,130.652202
1742,2312388126,-33.76204681,36.8721962,-130.7703705,-7.743417263,-1.528983474,-0.10271962,29.88358498,-70.39155579,-75.22458649,-213.12948,-91.244959,109.994123,31.618941,-31.868017,129.398459
1743,2312404793,-33.63618851,35.51503372,-131.1858673,-7.910959244,-1.506412625,0.032938745,23.16629219,-54.80156326,-61.34788513,-213.261329,-91.270066,109.994672,32.005046,-32.781376,128.375994
1744,2312421460,-33.56461716,34.52265549,-131.5264435,-8.125040054,-1.498238325,0.187559202,16.95035172,-38.54578781,-46.36752319,-213.396746,-91.295037,109.997798,32.287552,-33.423806,127.603202
