PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Velo_X,Velo_Y,Velo_Z,ANG_X,ANG_Y,ANG_Z
2924,569175810,89.82035,-38.492287,-118.08342,2.1079626,1.0723903,-1.2686558,45.141586,3.6146126,11.40372,-44.761961,-30.459986,-23.784547,-94.760735,85.91102,-5.551413
2925,569192477,27.640137,-37.965263,-121.43995,2.4826384,1.1220605,-1.2265577,51.73403,-4.1630435,22.884863,-44.720584,-30.441285,-23.80499,-93.898501,85.841636,-5.169999
2926,569209144,-12.627716,-37.475327,-123.88653,2.8358374,1.1403515,-1.1805019,51.95723,-12.920093,31.850634,-44.67332,-30.422279,-23.824665,-93.032547,85.626301,-4.639155
2927,569225811,-30.606598,-37.055313,-125.45344,3.163288,1.1179584,-1.1251769,45.730816,-22.792656,37.928123,-44.620599,-30.403646,-23.843418,-92.270367,85.246423,-4.00702
2928,569242478,-40.432426,-36.510376,-126.89906,3.5085592,1.0868506,-1.0647526,35.777298,-32.804752,42.613583,-44.562123,-30.385532,-23.861164,-91.674079,84.699677,-3.296794
2929,569259145,-32.66201,-35.9264,-127.72652,3.8498507,1.0344572,-1.0018568,19.985313,-43.321804,44.994427,-44.497959,-30.368291,-23.877862,-91.34099,83.977647,-2.546887
2930,569275812,-35.358696,-35.122505,-129.57857,4.243437,0.9706578,-0.9108567,4.603511,-53.617302,46.712254,-44.427235,-30.352113,-23.893043,-91.264265,83.084025,-1.768349
2931,569292479,-49.97651,-34.07586,-132.55519,4.6947107,0.8978468,-0.79153967,-10.168493,-63.557163,47.81844,-44.34899,-30.337149,-23.906235,-91.43374,82.024739,-0.971375
2932,569309146,-54.54635,-32.947746,-135.43425,5.157831,0.79982376,-0.65847397,-29.291332,-73.785995,46.64562,-44.263026,-30.323819,-23.91721,-91.921929,80.794972,-0.193948
2933,569325813,-55.080147,-31.694878,-138.58525,5.6459503,0.6784823,-0.5059614,-51.50467,-84.10652,43.47035,-44.168927,-30.312511,-23.925643,-92.78034,79.393197,0.530558
2934,569342480,-58.271645,-30.041107,-140.96262,5.989525,0.623672,-0.34372473,-62.577286,-94.78581,44.650917,-44.069102,-30.302116,-23.931372,-93.823295,77.813433,1.27474
2935,569359147,-62.13807,-27.977554,-142.33096,6.1659803,0.64128375,-0.17359161,-61.708958,-105.91363,50.533783,-43.966336,-30.291428,-23.934265,-94.851778,76.048206,2.11697
2936,569375814,-67.59231,-25.602364,-143.44746,6.2641335,0.68965244,0.013467312,-54.773636,-117.20567,58.237907,-43.861934,-30.279934,-23.934041,-95.764672,74.094778,3.087602
2937,569392481,-75.7532,-22.841064,-143.97925,6.2332554,0.7931607,0.21487379,-37.866325,-128.7498,69.46206,-43.758046,-30.266715,-23.93046,-96.395777,71.948948,4.245303
2938,569409148,-77.04832,-19.886429,-144.23456,6.160183,0.89577544,0.43273354,-20.556086,-140.4926,80.0067,-43.655376,-30.251785,-23.923248,-96.738378,69.607405,5.578748
2939,569425815,-71.295525,-16.742977,-144.25708,6.048814,0.99421036,0.66824293,-3.2129378,-152.40302,89.61556,-43.554562,-30.235215,-23.912111,-96.791927,67.067355,7.072341
2940,569442482,-64.00225,-13.247814,-143.58553,5.8089857,1.1377038,0.91840076,22.4127,-164.58301,101.84858,-43.457746,-30.216253,-23.896804,-96.418382,64.324305,8.769817
2941,569459149,-52.995705,-9.437424,-142.2685,5.4556866,1.3148409,1.1840532,54.45219,-177.01436,115.825165,-43.366818,-30.194339,-23.87707,-95.510845,61.374066,10.700236
2942,569475816,-46.69729,-5.902149,-141.71779,5.1156607,1.4378563,1.4226706,72.715324,-184.50139,123.39727,-43.281557,-30.170375,-23.853359,-94.298923,58.299043,12.756857
2943,569492483,-46.272408,-2.678028,-141.97894,4.785369,1.5048779,1.6295712,76.35707,-186.52618,124.211555,-43.201801,-30.145294,-23.826199,-93.026305,55.190273,14.82705
2944,569509150,-46.046684,0.4912529,-142.39093,4.4107313,1.5502108,1.8253989,73.772964,-185.50493,121.52445,-43.128289,-30.119457,-23.795776,-91.796756,52.098524,16.852458
2945,569525817,-48.364983,3.4441223,-143.31027,4.0204315,1.5511552,1.9977088,59.591164,-179.93146,113.14171,-43.061282,-30.093604,-23.762481,-90.80357,49.099666,18.738153
2946,569542484,-49.640327,6.5688744,-143.7792,3.5123158,1.571784,2.1707008,47.82304,-172.79407,104.68809,-43.002743,-30.067408,-23.726303,-90.006519,46.219765,20.482954
2947,569559151,-49.301414,9.883644,-143.71895,2.8768768,1.6152902,2.3453481,39.165115,-164.19582,96.389046,-42.954795,-30.040486,-23.687214,-89.353767,43.483168,22.089438
2948,569575818,-51.11933,13.051947,-143.8994,2.1863222,1.6303108,2.498173,21.964655,-151.26515,83.504944,-42.918356,-30.013314,-23.645578,-88.987689,40.962082,23.481187
2949,569592485,-54.25727,16.15107,-144.10236,1.4152994,1.6303235,2.6335344,-0.89414644,-134.53497,67.154655,-42.894768,-29.986142,-23.601686,-89.002591,38.719832,24.600431
2950,569609152,-55.244682,18.77595,-143.94417,0.7641897,1.6469322,2.777377,-13.884721,-120.775795,51.872902,-42.882032,-29.958693,-23.555396,-89.234003,36.706902,25.464979
2951,569625819,-54.279503,20.835348,-143.4734,0.25899124,1.6768044,2.9283106,-17.003233,-110.18704,37.44439,-42.877715,-29.930746,-23.506591,-89.51739,34.870451,26.089052
2952,569642486,-52.452522,22.56284,-142.71407,-0.21448898,1.7139194,3.076065,-15.724363,-99.82774,22.401896,-42.88129,-29.902181,-23.455323,-89.779463,33.206655,26.462417
2953,569659153,-48.976112,23.820269,-141.57855,-0.5980854,1.7652496,3.226275,-6.1179075,-91.43413,7.7961206,-42.891258,-29.87276,-23.401552,-89.881428,31.682753,26.592352
2954,569675820,-46.71012,24.741482,-140.46611,-0.9933419,1.7988706,3.356575,-0.31022453,-80.20222,-10.350397,-42.907814,-29.842779,-23.345609,-89.886598,30.346049,26.419845
2955,569692487,-45.815025,25.322832,-139.3769,-1.4084005,1.8136292,3.4649286,1.155266,-65.811264,-32.26961,-42.931287,-29.812552,-23.28786,-89.867344,29.249195,25.882018
2956,569709154,-44.24621,25.359993,-138.03688,-1.7406607,1.8309278,3.5665123,7.6594706,-52.11062,-55.150745,-42.960298,-29.782037,-23.228418,-89.739686,28.380685,24.962839
2957,569725821,-42.65142,24.861074,-136.52596,-2.010038,1.8436705,3.6557071,16.634539,-38.04476,-79.905045,-42.993799,-29.751309,-23.16749,-89.462444,27.746606,23.631088
2958,569742488,-43.03907,24.018305,-134.73578,-1.9431252,1.7425028,3.6412518,27.61016,-22.417627,-104.99581,-43.026184,-29.722267,-23.106802,-89.002275,27.372979,21.881158
2959,569759155,-45.418724,22.798573,-132.62386,-1.4947104,1.5180773,3.5147147,41.681946,-5.570016,-130.00616,-43.051096,-29.696966,-23.048223,-88.307576,27.280145,19.714389
2960,569775822,-49.333,21.091904,-130.29347,-0.8024025,1.2162046,3.3140965,57.35759,12.661898,-156.34204,-43.064469,-29.676696,-22.992988,-87.351616,27.491177,17.108688
2961,569792489,-55.33393,18.92243,-127.70433,0.22125769,0.8052434,3.01262,74.858185,32.484947,-183.52089,-43.060781,-29.663275,-22.942778,-86.10398,28.032593,14.050007
2962,569809156,-61.797417,16.09228,-124.837585,1.4498024,0.35291195,2.6650822,96.954575,52.25207,-211.7863,-43.036618,-29.657393,-22.89836,-84.48807,28.903461,10.520235
2963,569825823,-68.743126,12.56245,-121.695366,2.883545,-0.13943458,2.272132,123.689514,71.94203,-241.26366,-42.988559,-29.659717,-22.860491,-82.426578,30.102495,6.499174
2964,569842490,-77.49709,8.431309,-118.247025,4.6704416,-0.7348387,1.781389,154.01521,92.51978,-271.4085,-42.910718,-29.671964,-22.830801,-79.859658,31.644491,1.975699
2965,569859157,-87.7765,3.6323051,-114.48347,6.7944193,-1.4214613,1.2019832,188.63623,113.619644,-302.2824,-42.797478,-29.695655,-22.810768,-76.715721,33.538152,-3.062341
2966,569875824,-89.05279,-0.6454735,-110.346436,8.135656,-1.8707559,0.7811308,205.21866,128.38295,-319.37592,-42.661884,-29.726834,-22.797749,-73.29541,35.677868,-8.385273
2967,569892491,-80.454124,-4.2917557,-105.81627,8.611273,-2.059787,0.5348115,201.57323,136.16505,-321.08344,-42.518363,-29.761164,-22.788835,-69.935856,37.947286,-13.736664
2968,569909158,-66.76891,-7.931698,-100.9059,8.74718,-2.1372187,0.35065126,188.80302,139.88637,-314.20422,-42.372577,-29.796784,-22.782991,-66.789139,40.278725,-18.973401
2969,569925825,-45.024055,-11.235992,-95.58867,8.235129,-2.012493,0.2960205,160.56485,137.53749,-294.45184,-42.235325,-29.830326,-22.778057,-64.113058,42.571017,-23.880932
2970,569942492,-21.698128,-14.899578,-89.88137,7.7729235,-1.8945224,0.21142483,129.54988,133.27232,-269.9998,-42.105776,-29.861901,-22.774533,-61.953893,44.792222,-28.380928
2971,569959159,2.9335709,-18.976593,-83.77326,7.4004154,-1.7938411,0.08806038,96.46297,127.16253,-241.07956,-41.982436,-29.891798,-22.773065,-60.346177,46.911597,-32.398921
2972,569975826,34.779457,-22.833954,-77.22421,6.498352,-1.5261428,0.06449032,49.289913,115.26531,-199.63857,-41.87413,-29.917234,-22.77199,-59.524678,48.832686,-35.72623
2973,569992493,72.60866,-26.617332,-70.22746,5.207444,-1.1329501,0.10828018,-9.532824,98.28938,-147.07744,-41.787339,-29.936117,-22.770185,-59.683558,50.470842,-38.177521
2974,570009160,104.48437,-29.643852,-64.25879,4.3438606,-0.8824184,0.11112738,-40.688305,84.46731,-110.23695,-41.714941,-29.950824,-22.768333,-60.361696,51.87863,-40.014804
2975,570025827,130.12195,-31.751068,-59.454456,3.8998508,-0.7745738,0.08188057,-42.080364,73.947044,-90.42873,-41.649943,-29.963734,-22.766968,-61.063035,53.111081,-41.521949
2976,570042494,154.47543,-33.345444,-55.10933,3.5748596,-0.7075112,0.051988125,-30.86304,63.14867,-75.61684,-41.590362,-29.975526,-22.766102,-61.577419,54.163559,-42.78223
2977,570059161,174.48468,-34.19117,-51.642544,3.56913,-0.74794555,-0.0021615028,3.5432398,54.131866,-72.91003,-41.530877,-29.987992,-22.766138,-61.518365,55.065757,-43.997397
2978,570075828,198.787,-34.507805,-48.182014,3.23903,-0.6888461,0.020532608,35.02906,40.85283,-64.25988,-41.476893,-29.999473,-22.765796,-60.934547,55.746637,-45.068395
2979,570092495,227.90384,-34.290085,-44.685314,2.5477781,-0.51834583,0.1262474,62.221485,22.865961,-48.544407,-41.43443,-30.008112,-22.763692,-59.897522,56.127736,-45.877468
2980,570109162,254.95148,-33.19323,-41.96441,1.9808712,-0.3949747,0.24687433,107.3695,4.8694944,-40.85966,-41.401415,-30.014695,-22.759577,-58.10803,56.208894,-46.558462
