PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Velo_X,Velo_Y,Velo_Z,ANG_X,ANG_Y,ANG_Z
2159,565705920,30.578358,-9.496361,-31.35461,-1.1806107,-0.33026028,-0.011741757,-17.852524,-19.37297,25.429697,-15.934214,1.761009,-0.332423,-25.199394,-11.8932,-20.283591
2160,565722587,25.411026,-9.519875,-26.325298,-1.2843943,-0.2989235,0.31138587,-21.260998,-17.29467,24.875134,-15.955621,1.756027,-0.327233,-25.553744,-12.181445,-19.869005
2161,565739254,20.641579,-9.455986,-21.657948,-1.0551271,0.038523912,1.1252347,-24.56807,-26.213058,30.035278,-15.973206,1.756669,-0.308479,-25.963212,-12.618329,-19.368417
2162,565755921,16.758385,-9.079002,-18.02451,-0.9569483,0.13018036,1.5016835,-27.562662,-30.735355,33.15047,-15.989155,1.758839,-0.283451,-26.42259,-13.130585,-18.815909
2163,565772588,13.71125,-8.409241,-15.386578,-0.99997044,-0.051013947,1.4000257,-30.173046,-29.565716,33.564083,-16.005821,1.757989,-0.260117,-26.925474,-13.623347,-18.256508
2164,565789255,11.679466,-7.494087,-13.787144,-0.8396387,-0.0952065,1.4850258,-32.593647,-36.370106,38.22568,-16.019815,1.756402,-0.235367,-27.468701,-14.229515,-17.619413
2165,565805922,10.809349,-6.283539,-13.414234,-0.5705528,-0.12306857,1.552752,-34.75013,-47.81704,45.46295,-16.029324,1.754351,-0.209488,-28.04787,-15.026466,-16.861697
2166,565822589,8.611969,-5.3298492,-11.649067,-0.44308662,-0.11971593,1.5517462,-36.152878,-53.997,49.031372,-16.036709,1.752356,-0.183626,-28.650418,-15.926416,-16.044507
2167,565839256,4.9626083,-4.675598,-8.339626,-0.44070625,-0.03862357,1.5451531,-36.76037,-55.766853,49.2552,-16.044054,1.751712,-0.157873,-29.263091,-16.855864,-15.223587
2168,565855923,1.2072067,-4.016075,-4.92313,-0.5077486,0.028156042,1.4102427,-36.73063,-55.636566,47.99948,-16.052516,1.752181,-0.134369,-29.875268,-17.78314,-14.423596
2169,565872590,-3.2788239,-3.496933,-0.73427963,-0.70369816,0.09630942,1.1465685,-35.91535,-51.41798,43.81114,-16.064244,1.753786,-0.11526,-30.473857,-18.640106,-13.69341
2170,565889257,-6.9536514,-2.811592,2.6424446,-0.7872124,0.26033092,0.9486766,-34.597267,-52.300858,42.0652,-16.077364,1.758125,-0.099449,-31.050478,-19.511787,-12.992323
2171,565905924,-9.642662,-1.9279556,5.026905,-0.75099087,0.51519036,0.80478746,-32.76333,-58.727177,43.024677,-16.089881,1.766712,-0.086036,-31.596533,-20.490573,-12.275245
2172,565922591,-12.612968,-1.1205978,7.7448463,-0.7647438,0.83037686,0.6180289,-30.12677,-64.419365,42.84301,-16.102627,1.780552,-0.075736,-32.098646,-21.564229,-11.561195
2173,565939258,-15.491295,-0.32009888,10.415775,-0.7767601,1.2271307,0.42630678,-26.723192,-71.46258,42.716393,-16.115573,1.801004,-0.068631,-32.544033,-22.755272,-10.849255
2174,565955925,-18.521675,0.97400665,13.007332,-0.3989172,1.3859124,0.46451062,-27.717758,-80.94428,44.418736,-16.122222,1.824103,-0.060889,-33.005996,-24.104343,-10.108943
2175,565972592,-21.864006,2.7772293,15.663071,0.3909216,1.2771488,0.7506997,-33.581326,-92.42362,47.74709,-16.115707,1.845389,-0.048377,-33.565685,-25.644737,-9.313158
2176,565989259,-25.123955,4.902199,18.116787,1.4478416,1.0691861,1.2025021,-41.897575,-106.97091,52.74523,-16.091576,1.863209,-0.028335,-34.263978,-27.427585,-8.434071
