PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Velo_X,Velo_Y,Velo_Z,ANG_X,ANG_Y,ANG_Z
1471,548874643,113.3111496,-87.39151001,8.244462013,7.808236599,5.871696472,-4.7362113,286.0853577,52.00121689,-185.2269135,121.727205,173.726047,26.13595,56.721546,-103.403535,59.564899
1472,548891310,99.00872803,-84.38204193,26.01108742,8.808629036,6.048349857,-3.042490482,207.8478088,22.32370186,-191.5519867,121.874015,173.826853,26.085242,60.185676,-103.031473,56.372366
1473,548907977,97.9614563,-81.28481293,29.31767845,9.937603951,5.477449894,-1.485437036,136.4579773,-4.032196999,-186.3351135,122.039642,173.918144,26.060485,62.459976,-103.098676,53.266781
1474,548924644,99.09653473,-78.3041687,29.50723648,10.76814079,4.15267849,-0.617451549,81.71666718,-25.56827354,-176.106842,122.219111,173.987355,26.050194,63.82192,-103.524814,50.331667
1475,548941311,100.4667816,-75.47970581,28.9347477,11.31946468,2.776844978,-0.161637008,51.1659317,-37.45358658,-164.6182404,122.407769,174.033636,26.0475,64.674686,-104.14904,47.58803
1476,548957978,101.6764297,-72.82615662,28.27009201,11.68771553,1.916323662,0.209914088,36.62517929,-42.21173859,-153.1181641,122.602564,174.065575,26.050999,65.285106,-104.852569,45.036061
1477,548974645,102.8175278,-70.34936523,27.74500275,11.65459538,1.289374948,0.731409967,40.96551514,-42.17099762,-142.0935059,122.796807,174.087065,26.063189,65.967865,-105.555419,42.667836
1478,548991312,103.947464,-68.08399963,27.43012619,11.68630791,1.513141036,1.491308212,52.49597931,-38.8873291,-129.6842651,122.991579,174.112284,26.088044,66.842798,-106.203541,40.506432
1479,549007979,105.0866928,-66.0499115,27.32111931,11.700634,1.815492153,2.052430391,64.67408752,-33.95952988,-116.5477829,123.18659,174.142542,26.122251,67.920699,-106.769533,38.563969
1480,549024646,106.2143555,-64.2536087,27.39032173,11.74602699,1.989046335,2.31280303,73.74312592,-28.29301262,-103.3164215,123.382357,174.175693,26.160798,69.149751,-107.241083,36.842029
1481,549041313,107.2297821,-62.69649124,27.73467636,11.30654716,1.905469537,2.623873472,81.70490265,-18.95078468,-91.2240448,123.570799,174.207451,26.204529,70.511499,-107.556929,35.321628
1482,549057980,108.1390076,-61.38627625,28.35771561,10.67237186,1.636910439,3.037119865,89.83853149,-8.0969944,-79.33756256,123.748672,174.234733,26.255148,72.008808,-107.691879,33.999335
1483,549074647,108.9470673,-60.32247543,29.29902267,10.16898251,1.307682157,3.22603631,100.0527267,4.848460674,-68.40551758,123.918155,174.256528,26.308915,73.676353,-107.611071,32.859243
1484,549091314,109.7042694,-59.52632904,30.53189278,9.783266068,1.282709837,3.076418161,111.6613464,18.21985817,-56.51255035,124.081209,174.277906,26.360189,75.537375,-107.307407,31.917367
1485,549107981,110.5469971,-59.01881027,31.99388695,9.721493721,1.444628954,3.09038353,128.1515961,30.62839317,-43.20201111,124.243234,174.301983,26.411695,77.673235,-106.796934,31.197333
1486,549124648,111.4716415,-58.80073166,33.59397125,9.65851593,1.997588754,3.292725801,139.8500824,40.585186,-29.19854355,124.404209,174.335276,26.466574,80.00407,-106.120514,30.710691
1487,549141315,112.5555801,-58.86986542,35.25651932,9.455131531,2.000981808,3.122498989,152.5327911,48.38180542,-14.73306179,124.561795,174.368626,26.518616,82.546283,-105.314151,30.46514
1488,549157982,113.8725662,-59.19305801,36.98608398,9.28230381,2.155987501,2.906393528,170.1148987,55.65826797,-2.471892118,124.7165,174.404559,26.567056,85.381531,-104.386513,30.423942
1489,549174649,115.3815536,-59.73431396,38.78583908,9.037184715,2.44760704,2.651357889,185.6331177,62.32114792,7.403757095,124.86712,174.445352,26.611245,88.475416,-103.347827,30.547338
1490,549191316,117.0516205,-60.46052933,40.66653824,9.004636765,2.736637354,2.38028264,200.0959778,68.60496521,14.97304153,125.017197,174.490963,26.650916,91.810349,-102.204411,30.796889
1491,549207983,118.9704208,-61.34468079,42.58237457,8.944811821,2.815188408,2.365055323,217.6222839,73.13098145,21.30952454,125.166277,174.537883,26.690334,95.437387,-100.985561,31.152048
1492,549224650,121.5623932,-62.35928726,44.45735168,8.916607857,1.9812783,1.871210337,256.7400208,75.36964417,26.55631447,125.314887,174.570904,26.721521,99.716387,-99.7294,31.594653
1493,549241317,124.6178436,-63.42727661,46.53360367,9.138231277,2.827118874,1.367425561,296.2181091,81.37532806,23.41797066,125.467191,174.618023,26.744311,104.653355,-98.373145,31.984953
