PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Velo_X,Velo_Y,Velo_Z,ANG_X,ANG_Y,ANG_Z
85,1427613856,99.03574,18.054382,-4.284189,-0.5753517,1.9188322,-0.6591344,14.596123,-125.028824,-61.59316,-1.048844,-1.188517,1.593181,-10.770189,-19.717679,-11.434294
86,1427630523,99.16593,20.317455,-3.3941135,-1.6001873,2.3596716,-0.8689728,15.243307,-114.889565,-64.21114,-1.075514,-1.149189,1.578698,-10.516134,-21.632505,-12.50448
87,1427647190,100.164894,21.637367,-2.8876266,-2.332121,2.2708411,-0.8786619,16.803204,-98.68499,-60.0794,-1.114383,-1.111342,1.564054,-10.236081,-23.277255,-13.505803
88,1427663857,101.31126,22.511196,-2.235695,-2.9947157,1.9385093,-0.7931249,18.8377,-78.20208,-52.458553,-1.164295,-1.079034,1.550835,-9.922119,-24.580623,-14.380112
89,1427680524,102.97672,22.64098,-1.6925011,-3.4427142,1.1833972,-0.5416658,21.555595,-52.252033,-39.287834,-1.221674,-1.059311,1.541807,-9.562859,-25.45149,-15.034909
90,1427697191,104.420906,22.619999,-0.72231674,-4.122201,0.43944836,-0.31635618,24.826435,-22.448982,-25.174189,-1.290377,-1.051987,1.536534,-9.149085,-25.82564,-15.454479
91,1427713858,105.583336,22.474121,0.7295418,-5.058931,-0.27234674,-0.12571883,28.640388,11.246583,-10.306242,-1.374693,-1.056526,1.534439,-8.671745,-25.638197,-15.62625
92,1427730525,107.158134,21.636604,2.1808205,-5.909857,-1.326205,0.18744683,33.2655,50.812614,9.465118,-1.473191,-1.078629,1.537563,-8.11732,-24.79132,-15.468498
93,1427747192,108.99143,20.216717,3.7517586,-6.772905,-2.6350973,0.5837909,38.696716,96.076775,33.26085,-1.586073,-1.122547,1.547293,-7.472375,-23.19004,-14.914151
94,1427763859,108.94088,18.451645,3.8676033,-7.1372466,-3.4060564,0.69288933,39.508873,130.52638,50.30292,-1.705027,-1.179315,1.558841,-6.813894,-21.0146,-14.075769
95,1427780526,106.89028,16.270218,2.3019714,-6.911031,-3.6119142,0.49791098,35.215473,152.9206,60.136715,-1.820211,-1.239514,1.56714,-6.226969,-18.465923,-13.07349
96,1427797193,103.75184,13.611401,-0.12947845,-6.40132,-3.5726995,0.1476078,28.382301,171.06607,67.34496,-1.9269,-1.299059,1.5696,-5.753931,-15.614822,-11.951074
97,1427813860,98.94463,10.499935,-3.9084625,-5.4484334,-3.0792413,-0.45810866,17.472721,180.41501,69.07386,-2.017707,-1.35038,1.561965,-5.462719,-12.607905,-10.799843
98,1427830527,93.88416,6.622017,-8.251205,-4.258892,-2.6929913,-1.063215,5.699162,191.22202,72.75525,-2.088689,-1.395263,1.544245,-5.367733,-9.420871,-9.587256
99,1427847194,88.63557,1.9390411,-13.133194,-2.844862,-2.4410377,-1.6574559,-6.786178,204.08334,78.79207,-2.136103,-1.435947,1.516621,-5.480836,-6.019482,-8.274055
100,1427863861,81.9813,-3.3959732,-19.397778,-0.953701,-1.8623296,-2.4568734,-22.967442,209.88516,81.01548,-2.151998,-1.466986,1.475673,-5.863627,-2.521396,-6.923797
101,1427880528,74.203835,-9.476273,-26.91991,1.3830242,-1.0728568,-3.4105844,-42.233826,210.69907,80.97542,-2.128948,-1.484867,1.41883,-6.567524,0.990255,-5.574207
102,1427897195,63.760635,-13.3908615,-36.698864,2.7733393,-0.5503581,-4.030298,-54.23537,212.23248,82.4301,-2.082726,-1.49404,1.351658,-7.471447,4.527463,-4.200372
103,1427913862,50.315178,-14.852089,-49.001812,3.1263304,-0.2819736,-4.2969117,-58.38911,213.72322,84.93706,-2.03062,-1.49874,1.280043,-8.444599,8.089517,-2.784754
104,1427930529,34.75177,-15.312599,-63.332947,3.089816,-0.11698115,-4.409059,-59.22681,213.69734,87.71605,-1.979123,-1.50069,1.206559,-9.431713,11.651139,-1.32282
105,1427947196,16.549492,-13.9449005,-80.06839,2.286398,-0.17198598,-4.236868,-53.948742,213.26604,91.5608,-1.941016,-1.503556,1.135945,-10.330859,15.205573,0.203193
106,1427963863,-3.7622375,-12.417908,-98.92888,1.5998201,-0.04595256,-4.122813,-49.386314,206.5701,92.63745,-1.914352,-1.504322,1.067231,-11.153964,18.648408,1.747151
107,1427980530,-26.1932,-10.826035,-119.97328,1.0834885,0.27879894,-4.0829597,-45.89133,193.19136,90.76466,-1.896294,-1.499675,0.999182,-11.91882,21.868264,3.259895
108,1427997197,-51.523582,-7.596031,-143.74129,-0.03198147,0.50544286,-3.8334837,-37.606052,176.78589,88.447105,-1.896827,-1.491251,0.935291,-12.545588,24.814695,4.734013
109,1428013864,-79.71461,-3.0502396,-170.26091,-1.5645905,0.72073066,-3.4445052,-25.917212,155.89774,84.79933,-1.922904,-1.479239,0.877883,-12.977542,27.412991,6.147335
110,1428030531,-99.135704,-0.20867157,-188.61069,-2.4365768,0.8131579,-3.1500988,-18.563404,136.57814,79.29348,-1.963514,-1.465686,0.825381,-13.286932,29.689293,7.468893
111,1428047198,-108.78709,0.871315,-197.83669,-2.6467447,0.73820746,-2.93541,-15.50379,119.62674,72.06503,-2.007626,-1.453383,0.776457,-13.545328,31.683072,8.669977
112,1428063865,-114.17207,1.4369507,-203.16231,-2.5893726,0.6085354,-2.7341294,-13.945694,100.990364,62.669014,-2.050782,-1.443241,0.730888,-13.777756,33.366245,9.714461
113,1428080532,-112.01999,0.7212372,-201.51634,-1.9934244,0.38303566,-2.5998979,-15.814653,82.33971,50.947975,-2.084006,-1.436857,0.687556,-14.041334,34.738573,10.563594
114,1428097199,-109.31395,0.9224472,-199.43521,-1.6889973,0.049348593,-2.3191552,-15.023014,60.831894,37.750633,-2.112156,-1.436035,0.648903,-14.291718,35.752438,11.192771
115,1428113866,-106.40634,2.1769104,-197.26256,-1.7175913,-0.387663,-1.8812132,-11.256477,36.02606,22.955858,-2.140783,-1.442496,0.617549,-14.479326,36.352872,11.575369
